NBA选秀	1010	2	0.001980198	0
住户	508	1	0.001968504	0
显像管类型	515	1	0.001941748	1
连载状态	5684	11	0.001935257	0
文件大小	1034	2	0.001934236	0
更新时间	4679	9	0.001923488	0
主峰海拔	523	1	0.001912046	0
拍摄日期	6286	12	0.001909004	0
内存容量	16815	32	0.001903063	0
适用网络类型	528	1	0.001893939	1
用途分类	9514	18	0.001891949	1
放置方式	530	1	0.001886792	0
成立于	23369	44	0.001882836	0
现效力球队	532	1	0.001879699	0
教学班	2139	4	0.001870033	0
水平视角	535	1	0.001869159	0
页码	535	1	0.001869159	0
最大像素	1071	2	0.001867414	0
兴建时间	536	1	0.001865672	0
额定功率	6980	13	0.001862464	0
首发状态	539	1	0.001855288	0
南北长	541	1	0.001848429	0
终点	1085	2	0.001843318	0
CAS号	12551	23	0.001832523	0
质量(kg)	550	1	0.001818182	0
影响平台	1103	2	0.001813237	0
村民小组	2209	4	0.001810774	1
感光器件	553	1	0.001808318	0
耐力	556	1	0.001798561	0
山林面积	561	1	0.001782531	0
摄制格式	561	1	0.001782531	0
岩性	1690	3	0.001775148	0
小说字数	564	1	0.00177305	0
审定编号	10847	19	0.001751636	0
籍贯	42819	75	0.001751559	0
批准文号	2310	4	0.001731602	0
更新日期	580	1	0.001724138	0
信噪比	582	1	0.001718213	0
组	4109	7	0.001703578	0
亚科	27013	46	0.001702884	0
幅面	591	1	0.001692047	0
国际刊号	4765	8	0.001678909	0
球场位置	5365	9	0.00167754	0
宽	4177	7	0.001675844	0
竣工时间	4798	8	0.001667361	0
星座	28838	48	0.00166447	0
OD	605	1	0.001652893	0
噪音	605	1	0.001652893	0
旧型号	1213	2	0.001648805	1
充电时间	607	1	0.001647446	0
展会时间	1824	3	0.001644737	0
轴距	1219	2	0.001640689	0
出生时间	1241	2	0.001611604	0
imdb编码	9331	15	0.001607545	0
精灵序号	626	1	0.001597444	0
第六十三条	626	1	0.001597444	0
显卡芯片	9405	15	0.001594896	0
市长	630	1	0.001587302	0
总部位于	631	1	0.001584786	0
游戏发行	632	1	0.001582278	0
主频	632	1	0.001582278	0
文件号	1265	2	0.001581028	0
资费提示	2532	4	0.001579779	0
鼠标接口	1903	3	0.001576458	0
展馆名称	638	1	0.001567398	0
核心架构	639	1	0.001564945	0
均价	3842	6	0.001561687	0
病害类型	642	1	0.001557632	1
制作时间	644	1	0.001552795	0
碎纸效果	651	1	0.001536098	0
标称主频	652	1	0.001533742	0
上映时间	62765	96	0.001529515	0
容积率	11274	17	0.001507894	0
完成字数	4644	7	0.001507321	0
品种类别	1992	3	0.001506024	1
建校时间	668	1	0.001497006	0
中国植物志	1353	2	0.001478197	0
建校年代	1354	2	0.001477105	0
菜名	14255	21	0.001473167	1
尺寸/体积	3403	5	0.001469292	0
排风量	684	1	0.001461988	0
内存大小	687	1	0.001455604	0
现有员工	694	1	0.001440922	0
章数	695	1	0.001438849	0
专业代码	698	1	0.001432665	0
作物种类	2096	3	0.001431298	0
教师人数	2800	4	0.001428571	0
本名	53292	76	0.001426105	1
国内刊号	5621	8	0.001423234	0
品种审定编号	1412	2	0.001416431	0
结束时间	707	1	0.001414427	0
邮编	4244	6	0.001413761	0
发行厂商	719	1	0.001390821	0
额定压力	727	1	0.001375516	0
品种名称	2221	3	0.001350743	0
产品容量	3726	5	0.001341922	0
拉丁目名	1495	2	0.001337793	0
发布时间	11362	15	0.00132019	0
始建时间	4547	6	0.001319551	0
所属丛书	762	1	0.001312336	0
播出状态	762	1	0.001312336	0
血型	20587	27	0.001311507	0
建立时间	9338	12	0.001285072	0
油箱容积	782	1	0.001278772	0
祖籍	4702	6	0.001276053	0
碟片数	793	1	0.001261034	0
手机外形	799	1	0.001251564	0
发布年份	803	1	0.00124533	0
制作难度	3229	4	0.001238774	0
写作进程	8085	10	0.001236858	1
空调匹数	3238	4	0.00123533	0
开业	810	1	0.001234568	0
药品名称	26110	32	0.001225584	1
并发连接数	817	1	0.00122399	0
出土时间	818	1	0.001222494	0
国土面积	10705	13	0.001214386	0
外观样式	828	1	0.001207729	0
日期	6636	8	0.001205546	0
内径	18270	22	0.00120416	0
条形码	13373	16	0.001196441	0
首发网站	6815	8	0.001173881	1
装备品质	856	1	0.001168224	0
国籍	837379	977	0.001166736	1
作品性质	1720	2	0.001162791	0
城区	10324	12	0.00116234	1
第五十九条	862	1	0.001160093	0
年降水量	5176	6	0.001159196	0
所在区域	4317	5	0.001158212	0
小说作者	6117	7	0.001144352	0
游戏语音	883	1	0.001132503	0
门	117558	132	0.00112285	0
生肖	1785	2	0.001120448	0
软件大小	12513	14	0.001118836	0
总库容	902	1	0.001108647	0
姓名	17252	19	0.001101322	0
核心代号	919	1	0.001088139	0
专任教师	935	1	0.001069519	1
固定资产	1901	2	0.001052078	0
专辑	809252	850	0.001050353	0
所需时间	1923	2	0.001040042	0
绿化面积	976	1	0.00102459	0
纸张	6842	7	0.001023093	0
实施日期	1966	2	0.001017294	0
始创于	984	1	0.00101626	0
投影技术	4985	5	0.001003009	1
耕地面积	23378	23	0.000983831	0
物业公司	11243	11	0.000978387	1
版次	20492	20	0.000975991	0
冷藏室容积	1026	1	0.000974659	0
扫描元件	1027	1	0.00097371	0
处理器型号	8219	8	0.000973354	0
装帧	400763	389	0.000970648	0
亮度	4136	4	0.000967118	0
外径	11385	11	0.000966184	0
分子量	15652	15	0.000958344	0
高	5226	5	0.000956755	0
更名时间	1047	1	0.00095511	0
对比度	2136	2	0.00093633	0
小说书号	2145	2	0.000932401	0
核心频率	2155	2	0.000928074	0
楼盘名	36915	34	0.000921035	0
赤纬	1106	1	0.000904159	0
卡种	1121	1	0.000892061	0
院长姓名	1126	1	0.000888099	0
区号	1143	1	0.000874891	0
发行时间	62134	54	0.000869089	0
民族	437590	376	0.000859252	0
标准分辨率	1164	1	0.000859107	0
作品驻站	1175	1	0.000851064	0
散热器类型	1182	1	0.000846024	1
发布文号	1182	1	0.000846024	0
标配CPU数量	1199	1	0.000834028	0
有效像素	2409	2	0.00083022	0
额定耗电量	1216	1	0.000822368	0
联赛级别	3688	3	0.000813449	0
创作年代	90546	73	0.00080622	0
首发	1242	1	0.000805153	0
出版地	2501	2	0.00079968	0
轴承外径	1289	1	0.000775795	0
d	1292	1	0.000773994	0
中文科名	1342	1	0.000745156	0
冷暖类型	4037	3	0.000743126	1
商品重量	1346	1	0.000742942	0
难易程度	1350	1	0.000740741	0
机箱类型	4120	3	0.000728155	1
主屏尺寸	4146	3	0.000723589	0
通过时间	2876	2	0.00069541	0
附魔等级	1468	1	0.000681199	0
游戏站点	16207	11	0.000678719	1
上市时间	21310	14	0.000656969	0
教职工	4766	3	0.000629459	1
发现时间	3220	2	0.000621118	0
创办于	1621	1	0.000616903	0
软件名称	8177	5	0.000611471	0
总点击	3327	2	0.000601142	0
中文学名	178968	107	0.000597872	0
耕地	8372	5	0.000597229	0
游戏大小	69826	41	0.000587174	0
面板类型	1705	1	0.00058651	1
所属球队	1729	1	0.000578369	0
EINECS	3472	2	0.000576037	0
出品者	1737	1	0.000575705	0
人均耕地	1769	1	0.000565291	0
OD(外径)	3586	2	0.000557724	0
机箱样式	1824	1	0.000548246	0
所属洲	1836	1	0.000544662	0
中文目名	1855	1	0.000539084	0
创作时间	3727	2	0.000536625	0
创刊时间	7514	4	0.00053234	0
秒伤	1897	1	0.000527148	0
身高	114494	60	0.000524045	0
汽车级别	1913	1	0.000522739	0
发售日期	5779	3	0.000519121	0
机构类别	1929	1	0.000518403	1
中文队名	3893	2	0.000513743	1
处理器主频	7851	4	0.000509489	0
威胁级别	1979	1	0.000505306	0
难度	16065	8	0.000497977	0
显存容量	8066	4	0.000495909	0
小说性质	8661	4	0.00046184	1
年平均气温	17433	8	0.0004589	0
星级	4468	2	0.000447628	0
上市日期	4517	2	0.000442772	0
ASIN	2307	1	0.000433463	0
出品时间	35183	15	0.000426342	0
降水量	2397	1	0.000417188	0
政治面貌	33809	14	0.000414091	0
上线时间	7267	3	0.000412825	0
实施时间	2475	1	0.00040404	0
卡片密码	2523	1	0.000396354	0
命名时间	5184	2	0.000385802	0
出版时间	925028	354	0.000382691	0
文号	50342	19	0.000377418	0
音箱类型	2665	1	0.000375235	1
客房总数	2730	1	0.0003663	0
绿化率	16406	6	0.00036572	0
酒店地址	165311	60	0.000362952	0
页数	626708	222	0.000354232	0
性别	329228	115	0.000349302	0
去世时间	23324	8	0.000342994	0
音箱系统	2970	1	0.0003367	0
平均气温	2984	1	0.000335121	0
出生日期	771014	255	0.000330733	0
房间数量	127377	42	0.00032973	0
逝世日期	107768	35	0.000324772	0
创办时间	82307	25	0.000303741	0
轴承品牌	3334	1	0.00029994	0
需要等级	3415	1	0.000292826	0
地址	5972560	1680	0.000281286	0
惯用脚	14475	4	0.000276339	0
行政代码	3693	1	0.000270783	0
芯片厂商	11302	3	0.00026544	0
空调类型	4027	1	0.000248324	1
d(内径)	4082	1	0.000244978	0
成立时间	188990	45	0.000238108	0
主芯片组	9559	2	0.000209227	0
CPU主频	15296	3	0.00019613	0
平装	10494	2	0.000190585	0
连载网站	1437924	225	0.000156476	1
酒店星级	114914	13	0.000113128	0
餐馆名称	148536	14	9.42532E-05	1
建成时间	11087	1	9.01957E-05	0
长度	810909	67	8.26233E-05	0
发布日期	69745	4	5.73518E-05	0
法定代表人	6054559	268	4.42642E-05	0
时效性	37275	1	2.68276E-05	0
公司名称	6470498	114	1.76184E-05	0
状态	6075823	100	1.64587E-05	0
注册资本	3874281	35	9.03393E-06	0
界	161989	1	6.17326E-06	0
小说进度	1477752	8	5.41363E-06	0
邮箱	1675158	9	5.37263E-06	0
电话	2672844	9	3.3672E-06	0
企业类型	6021285	20	3.32155E-06	1
DESC	4065093	5	1.22998E-06	0
登记机关	6020295	0	0	0
核准日期	5884385	0	0	0
工商注册号	5475921	0	0	0
营业期限开始日期	4576504	0	0	0
营业期限结束日期	3592742	0	0	0
统一信用代码	2165866	0	0	0
人均价格	107540	0	0	0
效力级别	63111	0	0	0
执行日期	62753	0	0	0
是否含防腐剂	51250	0	0	0
网站名称	9176	0	0	0
统一书号	4199	0	0	0
书号	3673	0	0	0
是否纳入医保	3662	0	0	0
施行时间	3600	0	0	0
物品等级	2947	0	0	0
印刷时间	2893	0	0	0
运动员慎用	2775	0	0	0
车位总数	2701	0	0	0
轴承内径	2289	0	0	0
印次	2268	0	0	0
入党时间	2229	0	0	0
显存位宽	2121	0	0	0
应用层级	2100	0	0	0
装修时间	1883	0	0	0
所在省州	1790	0	0	0
出售价格	1780	0	0	0
设立时间	1729	0	0	0
开工时间	1645	0	0	0
二级缓存	1629	0	0	0
手机重量	1590	0	0	0
批准时间	1574	0	0	0
洗涤容量	1567	0	0	0
发现日期	1542	0	0	0
商品尺寸	1454	0	0	0
标准号	1420	0	0	0
规划面积	1409	0	0	0
内圈	1380	0	0	0
游戏网站	1373	0	0	0
去世年月	1366	0	0	0
授权级别	1349	0	0	0
光学变焦	1330	0	0	0
成立日期	1325	0	0	0
组建时间	1321	0	0	0
显存频率	1312	0	0	0
年款	1295	0	0	0
传感器类型	1263	0	0	0
参加工作	1244	0	0	0
笔顺编号	1236	0	0	0
出道时间	1220	0	0	0
图书编号	1184	0	0	0
游戏英文名	1179	0	0	1
仓颉	1160	0	0	0
推出时间	1147	0	0	0
有源无源	1146	0	0	0
施行日期	1124	0	0	0
液晶屏尺寸	1117	0	0	0
频响范围	1116	0	0	0
出版年	1102	0	0	0
游戏产地	1101	0	0	0
上线日期	1098	0	0	0
应用大小	1097	0	0	0
是否中国特有	1076	0	0	0
CPU系列	1068	0	0	0
是否引种栽培	1054	0	0	0
最高主频	1050	0	0	0
发文时间	1032	0	0	0
机构地点	1028	0	0	0
背板带宽	1014	0	0	0
四角号码	1010	0	0	0
游戏等级	984	0	0	0
最大幅面	984	0	0	0
显示芯片型号	967	0	0	0
危害等级	951	0	0	0
容积大小	922	0	0	0
轴承产地	913	0	0	0
林地	913	0	0	0
网络吞吐量	903	0	0	0
台式机类型	891	0	0	1
注册号	889	0	0	0
遗产编号	882	0	0	0
用餐人数	872	0	0	0
5.25英寸仓位	860	0	0	0
研制时间	853	0	0	0
质保时间	844	0	0	0
月点击	843	0	0	0
装备分类	842	0	0	1
施行	827	0	0	0
论文作者	814	0	0	0
交换机类型	811	0	0	1
遗产类别	811	0	0	0
前端总线	790	0	0	0
相对分子质量	776	0	0	0
竣工日期	774	0	0	0
推出年款	773	0	0	0
亚组	766	0	0	0
风扇类型	765	0	0	1
画面颜色	761	0	0	0
轴承厚度	755	0	0	0
重量(g)	749	0	0	0
GDP	747	0	0	0
横	746	0	0	0
审定年份	741	0	0	0
星期	740	0	0	0
林地面积	738	0	0	0
背光类型	735	0	0	1
第11条	730	0	0	0
处理时间	707	0	0	0
【拼音】	706	0	0	0
变频/定频	701	0	0	0
现有职工	699	0	0	0
职员-法定代表人	696	0	0	0
端口结构	690	0	0	0
ROM大小	689	0	0	0
三字代码	687	0	0	0
硬盘尺寸	685	0	0	0
生效日期	677	0	0	0
诞生时间	675	0	0	0
鼠标大小	666	0	0	0
精装	659	0	0	0
发明时间	655	0	0	0
容量描述	652	0	0	0
开通时间	652	0	0	0
在位时间	651	0	0	0
灶眼数量	641	0	0	0
电池电压	633	0	0	0
展览时间	631	0	0	0
最大处理幅面	625	0	0	0
注册时间	623	0	0	0
布展时间	622	0	0	0
外圈	622	0	0	0
批准日期	619	0	0	0
干部职工	613	0	0	0
最佳观看距离	609	0	0	0
合同到期	605	0	0	0
主板架构	599	0	0	0
建议游玩时长	599	0	0	0
森林覆盖率	594	0	0	0
最大打印幅面	593	0	0	0
第六十四条	579	0	0	0
毕业时间	576	0	0	0
出品年份	573	0	0	0
其他编号	562	0	0	0
带宽	561	0	0	0
路由器类型	557	0	0	1
人体工学	556	0	0	0
产品编号	555	0	0	0
厚	553	0	0	0
影片片长	551	0	0	0
原籍	551	0	0	0
开盘日期	550	0	0	0
点距	549	0	0	0
幅员面积	548	0	0	0
五笔86	543	0	0	0
参加工作时间	537	0	0	0
冷冻室容积	532	0	0	0
社区管理形式	528	0	0	1
动工时间	523	0	0	0
距县城	513	0	0	0
FM收音功能	513	0	0	0
馆藏信息	512	0	0	1
处理器系列	504	0	0	0
首府	503	0	0	0
